26.56260349,15.5644764,-2.532298302,14.16450086,193.2223813
8.393853411,-0.177540405,14.45723952,21.89524931,132.6892739
27.5899115,7.951454221,11.77826739,23.36430787,234.4210788
26.33187265,17.56365355,-2.361275285,29.09126751,211.6414343
-3.565593626,14.36289197,-1.704535295,20.32064065,45.08165765
40.82951776,-2.218067653,12.85048398,13.43223856,245.2180698
8.525073061,3.327349912,12.72871708,15.30729444,141.2988141
36.46992563,30.91396558,0.33657872,5.564148051,279.7133638
34.39369354,31.08447614,4.856708251,10.01396695,290.2992529
10.38721845,31.94063181,9.746137967,18.75498718,236.9836195
-0.692932786,17.02256232,13.93176875,20.48818066,131.4919192
19.34408491,13.53119695,-0.017900293,28.96868426,166.5189689
45.16832245,22.43700186,-2.56598379,13.81380384,276.8433689
27.17624964,12.19909742,12.26279028,26.54107025,263.2207026
6.619579266,13.72410632,4.895848437,8.032973013,123.365166
39.92160492,20.13228025,-0.865804322,29.76415408,280.9403992
26.74439453,8.884394672,-0.200962885,26.94996193,168.5175311
9.901633898,14.15019388,4.765564884,22.10540759,135.1589369
16.04704692,20.28556191,-0.501349712,14.40783291,144.0095932
48.84017819,5.499035206,6.161573058,21.34763934,289.8585427
36.6449154,9.694234964,-0.298822169,29.14298014,245.7904421
-1.192172424,0.441401398,14.29508766,-0.620457738,82.85208818
19.68094331,23.22372358,14.67514375,0.253028225,221.5354276
17.62843103,22.97554876,13.46213875,6.688733683,225.1751023
16.92498452,15.72579833,3.672770942,26.0529963,200.3366996
22.24293587,11.25779744,5.087148331,28.08640772,198.8885989
7.295704186,32.24717506,10.53101187,24.55813059,226.7284686
42.83219896,29.09448925,-1.827296291,0.129554074,294.5133933
5.412038894,26.04552527,7.489015166,17.73870094,189.9905075
6.222427161,11.12845569,-2.859150813,15.06583609,70.57383362
4.004919453,13.27761176,13.27134711,24.41182056,145.6863342
42.61002338,23.0779184,-4.35387524,29.7684521,281.1840186
-0.85257922,10.81461656,8.674427783,27.69852773,118.9620081
4.811869916,26.87590821,5.050778041,27.86280219,184.0684765
27.16150335,26.01430937,7.825139781,-0.996740622,264.3503342
14.055374,26.99401911,14.80736513,10.52253558,227.0433103
5.561066573,29.77398814,13.13022192,8.945114287,199.0279473
33.72797475,-3.841708157,10.01588471,-4.737491612,166.9208526
-1.429935257,6.122899882,13.38268312,9.175403758,73.27559149
10.31843446,9.784804028,10.88150037,11.69550131,154.359167
-1.591670197,3.94424888,10.390315,8.728012122,81.87351067
19.27134266,9.67399887,10.77765925,-4.243715404,152.854945
23.73143582,19.51932018,5.035279632,28.73211795,248.7839537
2.049611997,10.38318491,1.086310226,24.2835779,79.3459917
0.416936239,5.489003989,2.607143757,22.37777247,69.07005152
35.4589708,23.89142668,3.317655751,11.14247522,276.5735438
12.49749044,2.552064484,-3.195046617,-2.65377707,67.28446564
17.95989048,22.99482497,5.676102785,17.75341982,198.0804953
3.287157256,6.223353982,1.368923191,11.07078948,47.34681859
36.97839774,17.15527226,3.149867601,13.93342226,244.576541
36.27830931,-1.849188481,13.06272893,-1.160787636,229.1443289
35.36109846,23.57099528,8.365275673,19.43458628,314.1579754
-1.084833911,30.91339721,11.92408991,1.698529974,176.8065942
27.20658585,18.03673148,3.618116321,15.70579165,215.2723786
31.03419873,28.33760101,0.240905069,29.48430844,260.861898
8.767653801,26.02984821,8.536452843,1.816710273,174.016786
0.988510872,25.81119903,-2.014005475,2.178807814,88.26772177
4.976782086,29.185637,-1.425630064,17.33750788,156.0619261
44.37865981,30.06380637,12.20120461,20.17860861,368.794599
9.195862808,26.75144884,12.81729108,-3.010813098,180.5525722
30.98417833,34.6462971,10.69012755,-0.805030076,306.7909833
12.83134007,14.33881637,-2.521719032,10.18788658,130.7468312
2.565011768,0.261702034,12.46088505,-1.704068432,53.90322808
34.88849452,21.71555657,-2.424370673,-2.63522191,238.2626513
24.14483855,5.467558743,14.15600174,6.769819964,210.3619791
20.53926849,27.2272034,4.021268311,-1.319309075,202.2740013
31.39301969,8.68330084,1.017236347,6.979456507,170.9544142
0.698563063,9.196614518,0.036799297,7.883325131,64.12902184
11.84098369,-3.007890227,10.89541515,22.24238598,121.2514645
13.82088196,8.855984066,6.46796206,23.97089092,163.5847551
7.672878475,2.989496741,-3.571535541,-0.369226478,30.87056186
9.924403723,20.51720367,14.72256589,14.5952799,221.9338546
48.22988474,16.38363374,6.648598563,15.07682304,305.5915989
0.922468155,-1.265842505,12.68319723,13.59548546,84.28532637
44.76074994,10.485483,-2.910537147,1.26208252,211.0462106
5.971562439,24.63736785,14.46744607,14.2402887,189.8038556
32.91528712,-3.397630231,5.651380396,2.327381027,178.5086533
18.87550444,3.859396528,11.13756115,5.414464976,139.8758769
13.84258005,11.82921188,8.725806886,29.89335223,195.8643922
18.46731976,3.168099717,-2.695563173,14.74803527,83.53179435
46.64923116,31.40505324,9.138082634,-1.579534165,375.5973312
47.22195275,0.662803051,10.75119286,6.218589547,277.1597719
41.08233714,20.48606904,4.975098619,12.03256913,302.2084511
49.77757823,25.32239192,-4.971909821,0.128235897,286.5879285
5.771916974,12.17289141,0.630036241,-2.845608909,62.04115032
25.20536425,24.59698019,4.980154594,26.159016,248.6869076
3.662070902,6.951336185,-4.63252309,20.96800854,40.00100653
15.91053058,30.74529933,10.93152933,19.1584236,252.9002731
30.14138889,16.02154367,10.79033541,29.71439147,265.9390885
19.37702824,24.34860434,3.852945602,14.67545109,213.3248213
42.25952907,-1.027873594,1.996328142,27.44231428,233.1379718
4.980702185,-2.051531307,-1.629592951,29.98931912,61.47571092
2.483397088,12.16108839,3.750387825,-1.603459002,85.49478977
16.82506812,34.90104928,-3.544148347,11.13210763,216.945985
4.249821231,22.2227623,11.85586551,10.87132458,152.0923509
-4.049487087,9.447683492,10.16419329,5.399883936,79.65115699
47.1495995,33.77094403,-1.355241602,-0.80801968,320.7122624
-2.576575309,19.38319918,6.085435521,22.17225271,115.1658598
16.6695839,18.10663009,1.257019701,17.1161627,149.1540817
24.25415852,14.62757347,-4.424816296,8.502538754,165.302123
38.49998471,16.435738,14.93517596,11.53341133,332.3111084
3.96622307,19.52149109,-1.900650147,1.852272424,85.9987916
41.24276707,23.45801055,14.4808511,15.73489935,334.2294261
2.578153259,5.611767973,4.38390999,8.12345838,49.93236259
35.96995694,17.18439403,2.292671346,29.98886914,289.7400554
15.003257,28.46852724,-1.56889156,10.25349584,195.982233
14.13279034,16.19267461,6.694169212,9.562353375,155.1126171
46.64301348,17.36498976,7.547364146,3.628559597,289.5737447
-3.95973694,10.01454838,12.69364229,21.50262395,104.6205411
21.28227599,4.739378401,6.387657081,3.267734657,125.9637525
40.17560934,19.83916989,9.676181348,7.23398281,314.2255165
8.423791027,12.20460067,-2.221081611,29.39476577,117.8151548
6.348797865,4.803278468,5.580863502,9.9206743,99.13251825
23.56660753,9.489140882,14.28377329,27.34470354,228.968222
19.1479554,27.83418453,14.17645975,7.010176551,242.195112
9.673185669,33.82020898,9.28209731,13.21886122,216.6451084
10.01021218,24.47200368,3.038350577,1.765840935,149.4694989
39.78913859,5.531368682,-1.069066484,4.17337097,205.8581404
21.19064354,25.76722265,2.58721171,7.067127481,199.5003254
38.13428409,20.13824585,5.468308411,7.897182941,277.6906323
16.23472894,10.45739787,-3.343057821,-3.287110384,76.69602653
32.20987806,21.45815549,-3.372581367,7.340647164,200.3618978
34.28386483,15.58491385,-0.845049402,21.6456453,215.13131
19.08430924,18.45216965,10.95411159,14.95945004,203.3257668
45.49039434,13.41022799,0.781829714,24.57428483,280.3045761
16.07338516,26.18503621,1.710877822,2.323377044,160.9645825
18.41778451,30.32852635,-1.229943314,20.29550859,227.6367292
44.38487882,30.80276686,12.08940085,29.74416295,411.8706666
13.25597351,6.197075551,5.000847286,24.07483156,125.9996422
14.77652691,33.47687161,6.291744718,16.71897433,232.4424571
1.398902787,21.82048466,4.565204861,5.970767412,111.0657275
47.28047304,29.90579895,13.95969201,1.172004794,366.5075688
48.88986889,10.73192465,6.925008755,26.35965037,313.9231976
45.36713411,-2.35698721,1.428821682,21.29096443,213.9535709
1.948200976,-0.842043492,-1.677765912,17.59259986,30.45473343
32.19781972,23.72888195,-2.35884254,-0.215890653,210.259255
35.231561,18.89869512,5.104117032,25.11278203,271.9417145
10.50779749,2.144648538,5.414915438,-2.15091041,93.36068546
12.52021671,18.79634862,8.810676715,1.89595819,180.4478784
10.11112137,25.05885974,2.230993363,26.934975,170.3033628
38.94393074,3.40546038,5.508277905,2.968307905,227.745729
33.38022024,22.16590016,8.312307847,8.629752327,261.7335481
18.95279031,-4.276714543,-2.721279557,15.52036859,81.391088
23.35388897,29.03243713,11.53902796,13.3302491,296.3960617
1.265156128,16.88132741,14.60839985,15.638035,166.2940675
0.617102078,27.62363479,8.587113867,12.34927408,146.2527985
-0.993186893,3.726532462,12.94374389,26.81353197,93.07119098
3.038805544,28.0403069,9.902258608,24.87987251,191.326225
41.90201776,0.765437171,0.940416958,17.01548295,203.3321634
38.75069992,34.41578977,6.192216197,22.91857653,355.3769417
19.18583636,25.68770067,13.59253337,2.388622823,250.7752563
-4.070032339,-2.076841818,6.571171322,23.00742086,43.75447543
0.168025315,1.893670254,14.85520639,27.22824571,95.77596405
14.47068568,32.39785113,-4.832482616,12.71038903,174.8265439
15.05535973,6.406221898,14.79249557,29.4834798,214.1804342
10.69806239,33.70421884,2.642359066,7.514247717,179.6444338
25.49106073,28.99349262,-1.457580101,2.789034149,200.9058933
26.19936355,13.06990021,6.182890658,4.142301323,199.4768875
20.14741534,-4.809361577,4.827725394,-4.775680365,104.4919424
39.53371527,27.93923343,6.084645412,29.56893102,347.9878543
9.594457871,26.21232164,7.993858808,26.01003194,209.6774609
0.392565475,18.39339508,14.82794842,-3.411239228,153.0656019
13.62432335,16.49976584,-2.687832425,-4.742236046,109.7568479
-1.808821473,8.100497132,-2.127570812,0.536971281,29.9375797
39.01470588,-1.029346112,4.984351855,12.61668528,188.0917703
8.923567581,3.758067142,9.371674376,4.057314316,119.5643593
28.51627094,21.01038682,2.284817653,27.25600817,234.6839864
22.88900521,-4.837420972,6.899725385,29.53280045,150.6840133
22.70547205,4.765738919,9.211416193,16.40741703,199.4921682
0.692007391,11.45028596,13.13624954,-4.243187412,113.9112388
12.00217567,-1.138541805,7.718266623,-1.431272049,74.43001066
-4.633796055,-2.750356914,9.326830558,9.324235494,33.41961834
7.057416769,34.3663585,11.21346454,-3.62994945,209.8626166
35.44880831,26.03177716,7.78417079,10.20720498,291.6642734
-3.668723247,1.472580702,6.369432899,13.77284963,18.19157305
37.94126701,34.18814945,7.023163787,10.03527218,326.0790766
-3.11928901,-3.661163769,-3.097642381,26.71446572,8.710769462
26.85716152,25.66417556,6.694282697,19.53867506,260.2444548
-3.952454604,33.75842038,4.543240989,-4.211556966,143.2563598
22.24816978,2.09880269,9.638446122,19.80637081,194.6518951
18.54466134,4.055121653,12.66803474,9.117284308,167.918704
-2.850377569,3.67687494,9.404083477,-2.651984374,60.16091299
19.4195261,12.127291,14.31486409,17.01665882,207.97466
48.58006997,21.24559952,13.99511676,0.884780428,354.5140687
0.932917623,7.431597683,2.518667204,22.81452743,90.19011718
46.23850925,0.776595766,8.835588871,20.07105806,259.0777682
1.043582142,17.32134431,1.390918376,2.996304582,92.15383627
13.59791384,32.47195151,2.674842012,25.64713832,243.583818
21.92788905,27.44397834,9.662313835,22.13895942,274.1887428
31.01008573,2.25483594,13.45565738,2.748205976,195.2307045
35.1570508,7.186021467,6.823377351,-2.436665666,229.6811517
-4.967051317,13.301523,-2.4378184,3.335078556,16.30206121
17.85921314,0.147233391,10.24297631,14.83579381,164.6187904
-4.088143474,25.87599322,4.11152037,13.29286206,115.1645521
6.688012243,18.81495881,-4.10681719,-3.940915684,60.96670773
47.09252727,11.57447693,13.53493447,26.29993021,339.485585
22.62763549,34.66668868,2.53981504,12.07216143,245.1424369
49.63933911,20.48505793,14.76340274,22.92102712,385.0768002
-4.680813436,29.80156072,11.16870458,5.701659383,135.4724454
3.693877623,1.436282307,13.69833683,13.65915696,122.4726338
45.93607443,24.73922276,1.898926454,20.79969332,310.1387766
16.75796286,31.31299716,8.797955803,18.07521422,264.6524268
37.74546659,25.36870335,6.728943885,26.81178272,332.5270773
25.15658893,15.81964463,10.6269372,20.31226269,237.8129016
12.12368036,8.015961935,5.392308454,20.71052639,119.7211417
4.188700678,34.42786198,0.789182349,22.53743494,166.6042311
42.74240438,3.664345812,4.646485823,20.07836975,263.7364847
-0.213099586,26.71159901,6.004528332,20.90910279,160.8567807
29.82702699,1.458748322,10.06046089,16.8058834,211.4815667
9.023731568,30.3883058,8.894966091,25.92307885,214.2120452
28.59033668,19.1166187,10.91393239,15.38936531,281.2744202
35.35793208,30.37552208,11.29843999,-1.098449446,326.8938562
32.72688426,29.37310104,1.211815849,12.99929506,257.7037744
32.74092194,-4.071659228,7.154812154,16.81374646,181.6820648
12.10513306,23.1086794,6.897486993,23.77003608,183.4860805
22.68568821,3.924346641,1.24487781,-2.92920706,106.6520576
0.028968844,25.3183568,2.504686806,1.37554604,101.6224922
-0.791069101,11.33471312,9.834408376,29.7019077,113.8813192
23.13294756,26.59601772,5.439526254,16.36161737,257.1405995
11.9247197,8.847951534,-4.394824196,23.915176,86.90377331
13.70685684,33.04670826,6.664307379,20.25274296,252.5199693
2.188721424,33.2327102,6.049606976,-1.801272021,157.5043981
12.71799526,4.209993476,10.5620293,-1.889703908,116.9055887
39.26606495,33.30618729,5.244494631,7.400635476,325.0454841
16.92942042,8.397016595,6.8397574,-2.133471296,149.0853083
49.31618289,0.891113528,6.340990668,23.63302406,263.7380429
30.04719815,20.44640724,5.487455644,11.26658853,239.4888444
1.167504364,12.40665789,10.22348148,-2.340199171,94.18869842
17.87586414,11.63471338,-2.13509558,-3.399037598,128.4900149
6.980013973,25.99483402,-3.652859166,11.18325388,137.7179891
36.49406483,-0.424706658,-3.882541278,15.63862176,151.5384749
12.5028046,28.82418508,7.981265474,-1.417950074,178.6223231
9.232076867,18.78559148,1.987690637,17.44695863,136.0806291
-2.195510325,12.91924624,1.795655898,-4.26028141,25.70856996
1.586087462,3.945228268,7.603526457,13.64813243,69.64545311
46.60674861,28.66202527,4.453446166,13.14105194,338.4386994
31.29074814,2.655143421,-4.613982313,21.67720434,162.1929069
-1.749844919,1.808177248,4.301593025,7.778168725,38.43553902
23.7701029,9.685980746,8.499094937,22.86778631,199.8581244
36.10309678,1.372171243,2.343479248,11.35026147,175.9510657
9.860124332,16.711944,14.86769545,26.71888358,222.2693929
15.68488888,11.59528682,1.851683287,-3.237483948,114.2206997
14.00591529,16.12160512,9.898067602,20.02922092,194.6174596
16.36646292,27.78716873,7.765393796,10.04313332,209.6189861
47.91710093,2.828357509,-2.296819799,4.130871663,203.131898
35.79573936,14.03267243,2.567365863,3.386611183,241.9479725
15.57280386,8.067723882,9.339326223,9.410412731,136.089411
16.59852909,8.223176212,10.81189816,11.10686802,153.7020037
22.07660969,29.11752105,8.371198884,-0.243376443,248.1729812
21.57735043,26.60156869,13.11969804,21.6628097,288.7201502
49.19570057,4.439922023,6.948127343,23.90484541,305.3202521
30.40268968,28.20293213,7.956691679,13.18757488,297.1801874
45.74973754,32.08952763,-1.783147273,-0.483970711,325.1125797
8.605644282,16.58371845,4.234378916,5.772499255,130.1219711
11.37863811,22.68088262,1.411435916,11.81453054,166.9647007
19.18855988,11.41478345,13.5676725,8.957482225,206.6038924
5.265229639,-3.858809018,5.880560308,2.424596748,49.9301076
10.9323327,27.82782355,10.1298211,-2.129256071,179.5083707
42.13519058,22.23139706,2.038577659,12.10787646,283.4483792
7.740430338,4.577341999,1.876798653,20.55568305,81.77757782
3.362206166,32.90208815,9.244331445,-4.100723464,182.6159833
20.16827657,-3.782986994,-1.270447705,26.35731765,84.60209862
-3.474423072,-2.700451141,14.24665496,13.33533749,69.32781596
-0.694479999,30.51509681,-2.581863845,4.214445758,93.30954325
14.30507289,17.06661059,-3.872375557,24.34200187,126.1055186
39.20560219,16.06266996,11.1898396,13.80492118,301.498888
15.37593865,22.21866823,0.167712014,10.04963279,161.8731218
23.17056096,9.184278069,5.937782753,22.39228256,187.3135802
36.51328937,25.30589009,-0.367086224,4.683925932,249.5547372
19.51756823,30.59109877,9.825302736,29.32149158,270.7757774
28.63694781,32.9483165,-3.677855988,-3.689924936,232.1290399
-2.503148658,-3.466383254,4.620267344,13.36293859,12.76920483
44.81316616,0.857488056,-2.618025011,-4.856843904,165.6612074
47.04871453,25.52163706,7.430487955,-2.419258053,315.9598517
44.39518149,15.40883734,6.564330611,5.951010722,285.0001891
27.10303989,25.97672632,10.07787365,25.2515931,291.8820049
20.17752695,18.64841508,2.002795971,27.73713274,215.6484801
0.372912722,22.43687147,4.383349987,7.792429236,113.9061873
27.76912473,14.83751056,4.858652292,-2.105584464,216.9348055
19.10144177,-4.234060503,12.85020602,13.20244621,134.6795669
8.948608672,1.866161946,4.550587282,18.8490274,96.87561035
-1.091048905,5.014559965,11.1133994,-4.349127312,64.78644043
47.72400217,-1.301086998,-0.761876686,25.74608498,238.3306468
2.012731519,28.66727409,13.08628125,25.68611643,207.3565538
7.283424076,13.9094081,8.68021706,6.613848145,131.4875521
5.801528704,32.32995509,6.320726163,8.230637468,184.2982906
29.88103049,1.098854394,-4.675497277,14.03849771,124.2991503
14.62774848,11.77507097,0.263757738,15.90643965,143.5063159
-2.255999664,3.775358186,6.00036562,22.345474,75.38360701
13.40277875,34.51110266,3.339870899,1.05860843,194.7949228
1.868940957,28.30893336,1.373885373,10.65393547,148.9893594
3.237884118,9.603225991,7.882542509,7.707032232,79.31569355
-4.730073709,-3.577663685,10.27462233,29.08104407,46.39247743
10.128134,8.774200199,8.056601584,15.03135691,145.8374019
9.461008608,30.09728736,7.496558074,13.06554687,193.8896791
19.76617693,23.00438154,6.324307242,18.19468386,237.9698098
39.11423209,24.03084409,9.059697716,26.63702553,332.3165221
-3.702999487,-1.522657002,2.573319543,24.40105672,41.31186705
43.03167675,29.71350289,-4.750682022,15.31372166,276.655458
46.56242503,-4.701698833,7.112818552,3.557169451,229.587132
21.04057716,13.42859688,14.00530572,11.62672149,238.0476258
33.96757157,2.14858971,0.396959862,-0.856332306,165.0477441
44.93012175,32.99917845,5.169924071,27.01460297,389.7985694
13.28690171,14.184868,2.808143224,-4.63712452,122.2224164
44.24066925,33.91759041,11.03443238,-2.108550294,357.6227101
15.71045596,28.96026784,2.924846494,24.76858816,230.5206103
39.28766322,8.691967655,2.18201096,17.58496322,217.5970551
-0.573561691,-4.999481563,9.046198695,23.77361357,62.03800994
18.36880797,-3.035695462,6.92148414,6.22374808,122.9487333
46.58128595,-2.9082488,8.524512257,5.653194901,252.335973
15.80863863,0.312517279,5.970094626,16.40733377,137.8234532
28.1694711,-0.915080467,2.655697846,-4.976142955,111.3159705
29.94510697,3.594476279,10.76101229,15.825983,233.644716
3.240340762,9.091944044,5.454320797,5.264171615,97.24537992
32.18638562,29.27662691,11.85522792,28.99822255,346.7131384
9.341166155,2.226386875,-1.692332131,23.58440728,84.5896894
22.2588223,9.060938012,12.03987767,16.56119946,213.3193274
-3.880364328,23.76830771,-0.988548868,23.37768733,104.5274245
-2.364078417,3.03549669,11.83005526,4.394473192,56.56388512
5.614569904,32.8426881,5.032137173,12.45018842,196.970035
19.09749736,7.922311798,8.862547574,6.579193348,167.6674127
-0.838458608,2.152177315,-0.278193819,20.39440537,40.98025226
34.95781908,12.13361964,-4.530844103,1.458013277,177.2078576
41.57340442,18.24227996,4.724724843,6.538582182,295.4635218
15.1283764,7.109395882,5.293913255,-3.501483983,126.8024076
-4.791662621,29.00554452,-4.566242561,18.24759955,90.61366184
0.18899104,21.31633064,6.174125897,5.524740478,103.5562231
